t,symbol,r
1766983500,Japan_225,-1.0599999999999652
1766984400,ETHUSD,-0.23133097490144208
1766987100,US_SP_500,-1.0600000000000736
1766987100,US_Tech_100,1.981058888255248
1766988900,Japan_225,1.8279068917314438
1766989800,Germany_40,-1.0599999999999161
1766991600,France_40,-1.0600000000000187
1766993400,BTCUSD,1.440115049564402
1766993400,ETHUSD,1.0585936432051437
1766993400,Germany_40,-1.060000000000017
1766996100,Germany_40,0.4644054264931459
1766997000,UK_100,-1.0599999999999636
1766998800,France_40,-0.4417614618038287
1766998800,Wall_Street_30,-1.0600000000000414
1766999700,US_SP_500,0.8725492017136418
1766999700,US_Tech_100,1.2533533418501939
1767002400,ETHUSD,1.4063323205096125
1767002400,XRPUSD,0.8623595080530392
1767004200,US_Small_Cap_2000,-1.05999999999998
1767004200,Wall_Street_30,-1.0599999999999004
1767010500,BTCUSD,-1.060000000000018
1767010500,ETHUSD,0.03275641778419193
1767010500,UK_100,-1.0600000000000367
1767010500,XRPUSD,-0.04536612300643455
1767012300,Wall_Street_30,2.9400000000000506
1767013200,SOLUSD,0.6946724818329627
1767013200,US_Small_Cap_2000,2.9400000000000976
1767014100,Japan_225,-1.0599999999999248
1767017700,US_Tech_100,-1.059999999999981
1767018600,US_SP_500,-1.0600000000000998
1767018600,Wall_Street_30,-1.059999999999882
1767019500,BTCUSD,-1.0599999999999878
1767021300,Wall_Street_30,2.300598988191382
1767024000,US_Small_Cap_2000,-0.058593657849691866
1767024900,Germany_40,0.06363141759348911
1767030300,France_40,-0.48131866572301996
1767033900,Wall_Street_30,-1.0599999999999274
1767040200,US_SP_500,-1.0600000000000278
1767056400,Japan_225,0.35090971467371407
1767060900,Germany_40,1.3625226718719368
1767061800,UK_100,-1.059999999999858
1767064500,BTCUSD,-1.0600000000000125
1767067200,ETHUSD,-1.0600000000000245
1767067200,XRPUSD,0.017845582469002114
1767069900,BTCUSD,-1.0600000000000234
1767070800,SOLUSD,-1.060000000000002
1767070800,UK_100,-1.0599999999999739
1767076200,Japan_225,-1.05999999999996
1767079800,US_Small_Cap_2000,-1.0599999999999459
1767080700,US_Tech_100,-1.0599999999999876
1767081600,France_40,-1.0599999999999654
1767081600,Germany_40,-1.0599999999999605
1767081600,US_SP_500,-1.0600000000001477
1767081600,Wall_Street_30,-1.0600000000000924
1767082500,BTCUSD,1.3896078022555494
1767082500,ETHUSD,-1.0599999999999983
1767082500,SOLUSD,0.27354118821613266
1767085200,US_Tech_100,-0.1511988768466251
1767086100,ETHUSD,0.36582577994916643
1767086100,Germany_40,2.9400000000000133
1767087000,Wall_Street_30,-1.0599999999998309
1767087900,UK_100,2.940000000000108
1767087900,US_SP_500,-1.0599999999998853
1767090600,France_40,-1.0599999999999563
1767091500,BTCUSD,-1.0600000000000098
1767092400,Germany_40,2.9399999999999884
1767092400,UK_100,1.5049205947370894
1767095100,US_SP_500,-1.0600000000001526
1767095100,US_Tech_100,-1.060000000000011
1767096900,France_40,0.47448101101334916
1767098700,Germany_40,1.6699210458837113
1767101400,Japan_225,0.9232396778732307
1767101400,UK_100,-1.0600000000000782
1767105000,US_Tech_100,-1.060000000000029
1767105900,US_Small_Cap_2000,-1.0600000000000833
1767105900,Wall_Street_30,-1.0599999999999294
1767106800,BTCUSD,-1.0599999999999852
1767107700,US_Small_Cap_2000,-1.0599999999999414
1767107700,Wall_Street_30,-1.0600000000000143
1767110400,BTCUSD,-1.0599999999999936
1767110400,UK_100,0.2558606174071587
1767110400,XRPUSD,0.01711774933607787
1767112200,France_40,-1.0600000000000145
1767112200,Germany_40,0.08849596739650548
1767112200,Japan_225,-1.0599999999999217
1767112200,SOLUSD,-1.0600000000000045
1767112200,US_SP_500,-1.0599999999999274
1767112200,US_Tech_100,-1.059999999999969
1767128400,Japan_225,2.9399999999999524
1767133800,BTCUSD,0.18894963731419734
1767143700,Japan_225,-0.14936915875042792
1767145500,SOLUSD,-0.20696897322329177
1767145500,UK_100,0.07537419307555208
1767145500,US_Small_Cap_2000,0.3025287058259055
1767148200,BTCUSD,-1.0600000000000116
1767148200,ETHUSD,-1.0599999999999783
1767157200,UK_100,-1.0600000000000558
1767162600,US_SP_500,-1.0600000000000682
1767162600,US_Small_Cap_2000,2.3251306521815915
1767167100,France_40,-1.0599999999999627
1767168000,UK_100,-1.059999999999914
1767170700,UK_100,-1.0600000000000667
1767170700,US_Small_Cap_2000,-1.0599999999998713
1767171600,US_SP_500,-0.5073626021950497
1767171600,US_Tech_100,-1.0599999999999048
1767171600,Wall_Street_30,0.9182876112686525
1767172500,France_40,2.9400000000000026
1767176100,BTCUSD,1.7370874647968644
1767176100,SOLUSD,1.471674111778789
1767177000,ETHUSD,2.939999999999956
1767181500,ETHUSD,-1.0599999999999985
1767181500,XRPUSD,-1.060000000000023
1767186000,Wall_Street_30,2.9400000000000137
1767186900,ETHUSD,-1.059999999999992
1767187800,US_Small_Cap_2000,2.9399999999999324
1767190500,BTCUSD,-1.059999999999986
1767190500,ETHUSD,-1.059999999999987
1767190500,SOLUSD,-1.0599999999999852
1767190500,US_SP_500,-1.0599999999999028
1767190500,US_Tech_100,-1.0600000000000271
1767190500,Wall_Street_30,-1.06000000000014
1767191400,Japan_225,-1.060000000000053
1767194100,US_Small_Cap_2000,-1.0600000000000538
1767194100,Wall_Street_30,0.8563839500458084
1767195000,BTCUSD,2.939999999999972
1767195000,ETHUSD,-1.0599999999999803
1767195000,SOLUSD,1.2434256058890594
1767195900,XRPUSD,2.940000000000014
1767196800,US_SP_500,-1.0599999999999505
1767197700,US_Small_Cap_2000,-0.6894708529618258
1767197700,US_Tech_100,-1.0599999999999679
1767198600,Japan_225,-1.059999999999983
1767201300,XRPUSD,0.7723842489843752
1767208500,US_SP_500,-1.0599999999999614
