t,symbol,r
1777480,US Small Cap 2000,-0.7494480353031994
1777485,SOLUSD,-1.0371080868629439
1777486,BTCUSD,-1.009661252077536
1777486,XRPUSD,-1.0341800725824746
1777486,ETHUSD,-0.059884006329613375
1777492,Germany 40,-1.020252821701395
1777507,Japan 225,1.1494920485180722
1777509,XRPUSD,-1.0341800725824504
1777510,SOLUSD,-1.037108086862951
1777511,BTCUSD,-1.0096612520775126
1777511,ETHUSD,-1.0477583358182168
1777518,SOLUSD,2.962891913137035
1777523,Germany 40,-0.02571423137229722
1777523,France 40,2.9151327891650363
1777523,US Tech 100,0.2807761555537763
1777523,US SP 500,0.2453579095666238
1777523,US Small Cap 2000,-1.058055335107666
1777523,Wall Street 30,0.10377777797155287
1777529,France 40,-1.0848672108349886
1777532,Japan 225,-1.0695674428640187
1777534,Germany 40,2.3304082540317284
1777534,Wall Street 30,2.9673502389162554
1777534,US SP 500,1.5343865448536504
1777535,BTCUSD,-0.04973668580083809
1777536,UK 100,2.9291824300945284
1777543,UK 100,2.9291824300945395
1777544,Germany 40,2.9797471782985774
1777544,France 40,2.9151327891650416
1777553,BTCUSD,1.3980877197485295
1777555,US Small Cap 2000,-1.058055335107693
1777556,US Tech 100,-1.024354732793031
1777556,US SP 500,-1.0546069426446978
1777559,Wall Street 30,1.780158959781246
1777560,Japan 225,0.6845154818048864
1777561,France 40,1.657592710415407
1777561,US SP 500,2.1829614259143697
1777562,US Tech 100,1.3365303185897548
1777562,Germany 40,0.9794631204777335
1777562,US Small Cap 2000,1.904458770473984
1777575,Wall Street 30,-1.0326497610838097
1777581,UK 100,-1.0708175699054732
1777593,SOLUSD,2.962891913137004
1777593,Japan 225,-1.0695674428640414
1777600,SOLUSD,2.9628919131370246
1777605,XRPUSD,-0.5337456758584849
1777605,BTCUSD,-0.05379512626090376
1777605,ETHUSD,0.11871289645241496
1777617,UK 100,-1.070817569905433
1777617,Japan 225,-1.0695674428640511
1777617,US SP 500,1.0135356367751363
1777618,UK 100,2.9291824300944604
1777623,BTCUSD,-1.0096612520775152
1777623,XRPUSD,-1.0341800725824604
1777625,SOLUSD,-1.037108086862924
1777625,ETHUSD,-1.0477583358181966
1777632,Wall Street 30,2.967350238916129
1777636,US SP 500,-1.0546069426445885
1777636,US Small Cap 2000,-1.0580553351076367
1777637,US Tech 100,-1.0243547327930729
1777640,BTCUSD,2.9903387479224572
1777640,SOLUSD,-1.0371080868629536
1777642,Wall Street 30,-1.0326497610838126
1777642,US Small Cap 2000,-1.0580553351076505
1777643,UK 100,1.7333120318268693
1777643,XRPUSD,-1.0341800725824497
1777643,US SP 500,-1.0546069426446854
1777644,ETHUSD,-1.0477583358182223
1777644,Japan 225,-1.0695674428640087
1777652,Wall Street 30,-1.0326497610838066
1777657,US Small Cap 2000,0.0544749874411989
1777667,Wall Street 30,-1.0326497610838299
1777667,Japan 225,-1.0695674428640152
1777667,US Tech 100,-1.0243547327930156
1777668,US Small Cap 2000,-1.0580553351076913
1777668,XRPUSD,0.8570766108857254
1777668,ETHUSD,-1.0477583358181917
1777668,BTCUSD,-1.0096612520775476
1777673,BTCUSD,-1.0096612520775707
1777677,XRPUSD,-1.0341800725824377
1777698,BTCUSD,-1.009661252077501
1777714,SOLUSD,-1.0371080868629279
1777726,BTCUSD,1.0984828452895607
1777726,ETHUSD,-1.0477583358181752
1777726,SOLUSD,0.562891913137004
1777729,XRPUSD,0.7585118061244778
1777748,ETHUSD,0.9650059913501201
1777757,SOLUSD,-1.0371080868629226
1777757,BTCUSD,-1.0096612520776092
1777757,ETHUSD,-1.0477583358182074
1777766,ETHUSD,2.952241664181782
1777792,ETHUSD,2.9522416641818046
1777793,XRPUSD,1.350618651450392
1777793,SOLUSD,1.1804008730624216
1777807,BTCUSD,-0.2970209011954421
1777809,ETHUSD,-1.0477583358182323
1777809,XRPUSD,-1.0341800725824164
1777809,SOLUSD,1.1848405306342524
1777819,SOLUSD,-1.0371080868629365
1777840,BTCUSD,-1.0096612520775232
1777843,SOLUSD,-1.0371080868629694
1777843,ETHUSD,-1.047758335818195
1777845,XRPUSD,-1.034180072582489
1777847,US Small Cap 2000,0.001406926504002327
1777853,SOLUSD,-1.0371080868629559
1777853,ETHUSD,-1.0477583358181906
1777853,BTCUSD,-1.0096612520775334
1777853,XRPUSD,-1.0341800725824652
1777858,Japan 225,0.4493515491182416
1777859,BTCUSD,2.370158795761875
1777859,XRPUSD,1.9900108634509326
1777860,SOLUSD,1.957165228090696
1777861,ETHUSD,1.329083678241564
1777875,ETHUSD,0.7038755360632688
1777875,SOLUSD,0.6850176179195027
1777877,Japan 225,1.5135427279203795
1777878,France 40,2.9151327891650136
1777884,Germany 40,-1.020252821701375
1777884,Wall Street 30,2.9673502389162585
1777888,SOLUSD,-0.11405912533738122
1777888,France 40,-1.0848672108349908
1777888,BTCUSD,-0.14447369839313934
1777888,Germany 40,-1.0202528217013986
1777888,XRPUSD,0.5133973928568062
1777888,ETHUSD,-1.0477583358181914
1777888,Japan 225,-1.069567442863996
1777888,US SP 500,-1.054606942644675
1777888,US Small Cap 2000,-1.0580553351076634
1777888,US Tech 100,-1.0243547327930138
1777891,France 40,-0.3890191820129941
1777891,US Tech 100,-0.039866034436882185
1777893,Japan 225,1.3740029604486463
1777893,Wall Street 30,1.2758609557044438
1777905,US Small Cap 2000,-1.0580553351076978
1777905,XRPUSD,-1.0341800725824484
1777905,SOLUSD,-1.0371080868629703
1777905,BTCUSD,-1.0096612520775303
1777905,ETHUSD,-1.0477583358182094
1777909,Japan 225,0.5624292345356492
1777910,Germany 40,-0.13593747678432846
1777910,Wall Street 30,-1.0326497610838126
1777910,XRPUSD,-1.0341800725824777
1777910,US Tech 100,-1.0243547327930214
1777910,France 40,-0.3419193762710605
1777910,US SP 500,-1.0546069426446687
1777910,ETHUSD,-1.0477583358181963
1777910,US Small Cap 2000,-1.0580553351076951
1777917,US Small Cap 2000,-0.2556201790317465
1777948,SOLUSD,-1.0371080868629565
1777951,ETHUSD,-0.07472004402163605
1777959,France 40,-1.0848672108350335
1777963,UK 100,-1.0708175699054185
1777963,France 40,-1.0848672108349422
1777964,Japan 225,0.7767182868407662
1777965,Wall Street 30,1.4096282948321412
1777966,US SP 500,1.5213270396883625
1777966,US Tech 100,2.164029981908871
1777966,Germany 40,2.9797471782985823
1777966,France 40,0.9461112430272841
1777966,US Small Cap 2000,1.3202622055341202
1777977,SOLUSD,2.962891913137064
1777978,BTCUSD,2.9903387479224426
1777982,US Small Cap 2000,2.941944664892305
1777983,Wall Street 30,-1.0326497610837713
1777983,Japan 225,2.930432557135947
1777986,ETHUSD,-1.0477583358182143
1777986,XRPUSD,-1.034180072582466
1777986,SOLUSD,-1.0371080868629754
1777988,US Tech 100,1.9175008625848096
1777990,Japan 225,2.1079719170994013
1777990,US SP 500,0.9366562780684318
1777990,US Small Cap 2000,0.8263203265671785
1777992,Wall Street 30,-0.578802955428307
1777995,France 40,1.2597002204760461
1777998,ETHUSD,-0.5269169312512304
1778012,Germany 40,2.9797471782986262
1778021,US SP 500,-1.0546069426446119
1778021,US Tech 100,-1.0243547327930158
1778022,Germany 40,-1.020252821701366
1778022,France 40,0.6966021000314847
1778022,UK 100,-1.0708175699054026
1778022,Wall Street 30,0.4705425144608683
1778026,US Small Cap 2000,0.7873803062345066
1778031,SOLUSD,2.1451023041759454
1778031,BTCUSD,-1.0096612520775643
1778031,XRPUSD,-1.0341800725824866
1778031,UK 100,1.3987185853114223
1778033,Japan 225,-1.0695674428640418
1778039,XRPUSD,-1.0341800725824677
1778041,UK 100,-1.070817569905556
1778049,UK 100,-1.0708175699054463
1778049,France 40,2.9151327891649683
1778050,Germany 40,2.9797471782985596
1778054,France 40,2.9151327891649927
1778057,US SP 500,-1.05460694264467
1778057,XRPUSD,2.173816364583219
1778057,SOLUSD,1.5976379619403371
1778057,BTCUSD,2.2871929621497036
1778057,US Tech 100,-1.02435473279305
1778057,US Small Cap 2000,2.9419446648922847
1778057,Japan 225,2.930432557135981
1778057,ETHUSD,2.9522416641818148
1778057,Wall Street 30,2.96735023891624
1778057,Germany 40,2.9797471782986182
1778057,UK 100,1.8362489984383872
1778063,Wall Street 30,-1.0326497610837735
1778063,US Small Cap 2000,-1.0580553351077127
1778064,US Tech 100,-1.0243547327930635
1778066,BTCUSD,-1.009661252077575
1778066,UK 100,-1.0708175699054263
1778066,France 40,-1.0848672108349942
1778068,Japan 225,1.0919843930410622
1778068,Germany 40,0.37892861882780515
1778073,SOLUSD,2.9628919131370544
1778073,XRPUSD,0.31490611680565156
1778075,US Small Cap 2000,-1.0580553351076993
1778075,BTCUSD,1.2241806651519462
1778076,ETHUSD,0.08767287397611465
1778078,US SP 500,-1.0546069426446698
1778080,US Small Cap 2000,0.2807300820132898
1778105,US Tech 100,0.4395419031511549
1778105,US SP 500,-0.5428038526315762
1778107,Japan 225,-1.0695674428640254
1778113,SOLUSD,1.8072746788602934
1778117,Wall Street 30,0.7117734545241512
1778119,Japan 225,1.1792550677049314
1778130,SOLUSD,2.96289191313705
1778133,Germany 40,-1.0202528217014537
1778135,UK 100,-1.0708175699055142
1778135,Wall Street 30,-1.0326497610838277
1778135,US Small Cap 2000,-1.058055335107619
1778135,France 40,-1.0848672108348965
1778135,US SP 500,-1.0546069426445728
1778137,Germany 40,-1.020252821701368
1778138,France 40,-1.0848672108350375
1778139,ETHUSD,-1.0477583358181666
1778139,XRPUSD,-1.034180072582487
1778139,UK 100,2.9291824300945613
1778139,US Tech 100,-1.0243547327930813
1778139,SOLUSD,-1.0371080868629512
1778143,Germany 40,0.937712276007709
1778145,SOLUSD,0.2179146054319975
1778145,UK 100,-1.0708175699055071
1778148,BTCUSD,-1.0096612520775814
1778148,XRPUSD,-1.034180072582484
1778148,ETHUSD,-1.0477583358181832
1778157,France 40,-1.0848672108350346
1778160,US Small Cap 2000,0.5605357936852137
1778161,SOLUSD,1.4386435991572177
1778161,US SP 500,-1.0546069426445845
1778162,Wall Street 30,2.5081439771017493
1778163,US Tech 100,-1.0243547327929832
1778166,XRPUSD,0.6933267412698717
1778166,BTCUSD,1.2124701922951047
1778166,ETHUSD,0.8480511140825645
1778169,France 40,2.9151327891650207
1778169,Germany 40,2.9797471782986342
1778169,Japan 225,1.4677908523142014
1778172,US Small Cap 2000,1.5193495721182182
1778175,France 40,0.5094716131382098
1778198,UK 100,-0.46473846311854067
1778200,Japan 225,-1.0695674428640087
1778206,Japan 225,-1.0695674428640272
1778223,UK 100,-1.070817569905538
1778229,ETHUSD,0.9580596308431865
1778230,US Tech 100,-1.0243547327930362
1778238,BTCUSD,-1.0096612520774997
1778238,XRPUSD,-1.0341800725824712
1778243,US Tech 100,-1.024354732793046
1778247,US Small Cap 2000,-1.058055335107635
1778247,SOLUSD,-1.0371080868629572
1778248,US SP 500,1.6341856645586896
1778249,SOLUSD,-1.037108086862955
1778249,XRPUSD,-1.0341800725824706
1778250,BTCUSD,-1.0096612520775294
1778251,France 40,-0.6683844527623677
1778252,UK 100,-0.7801453740071069
1778261,ETHUSD,1.332406770186781
1778263,Japan 225,0.35507513082514225
1778266,XRPUSD,-1.0341800725824724
1778267,US Small Cap 2000,2.9419446648923606
1778270,US Tech 100,-1.0243547327929854
1778288,XRPUSD,1.1529817728268106
1778292,SOLUSD,0.24781185493107002
1778308,BTCUSD,-1.0096612520775952
1778319,BTCUSD,-1.0096612520775734
1778336,ETHUSD,2.952241664181814
1778338,SOLUSD,-1.0371080868629514
1778342,ETHUSD,2.9522416641817997
1778343,BTCUSD,2.990338747922392
1778346,ETHUSD,-0.07953767657994726
1778375,SOLUSD,-1.0371080868629314
1778381,ETHUSD,0.6328568741644742
1778384,SOLUSD,0.15104755609528153
1778402,XRPUSD,-1.0341800725824404
1778403,SOLUSD,-1.037108086862946
1778409,SOLUSD,2.9628919131370597
1778420,XRPUSD,2.9658199274175594
1778421,SOLUSD,2.962891913137038
1778427,ETHUSD,-1.0477583358181553
1778427,BTCUSD,-1.0096612520775947
1778428,XRPUSD,2.9658199274175465
1778430,XRPUSD,2.965819927417545
1778435,XRPUSD,-1.0341800725824661
1778435,ETHUSD,-1.0477583358182252
1778439,XRPUSD,2.9658199274175394
1778445,ETHUSD,-1.0477583358182114
1778446,XRPUSD,-1.0341800725824495
1778450,France 40,1.0306199521781467
1778451,Germany 40,0.9347825707380245
1778451,UK 100,-1.0708175699054099
1778451,Wall Street 30,0.8259405890486596
1778452,US SP 500,-1.0546069426446543
1778454,ETHUSD,-1.047758335818179
1778455,Japan 225,-1.069567442864005
1778460,XRPUSD,1.014830781720771
1778460,ETHUSD,1.1640113585474174
1778460,BTCUSD,2.990338747922435
1778477,Germany 40,-1.0202528217014213
1778479,SOLUSD,-1.0371080868629623
1778480,UK 100,2.929182430094456
1778488,Wall Street 30,0.3155010374625904
1778489,France 40,1.6348191083186203
1778499,Wall Street 30,-1.032649761083889
1778500,Germany 40,-1.0202528217014155
1778501,BTCUSD,-1.0096612520775106
1778501,US Small Cap 2000,-1.058055335107727
1778505,France 40,-1.0848672108349555
1778505,UK 100,-1.0708175699054123
1778505,US Small Cap 2000,2.941944664892381
1778506,Japan 225,-1.0695674428640352
1778507,US SP 500,-1.0546069426447124
1778508,SOLUSD,-1.0371080868629725
1778508,US Small Cap 2000,-1.0580553351076454
1778514,ETHUSD,1.4797186826419393
1778518,Germany 40,0.02358458496091232
1778527,US Small Cap 2000,-0.9556426226348945
1778546,Japan 225,-1.0695674428640332
1778548,France 40,-1.0848672108349948
1778548,Germany 40,-1.0202528217013354
1778549,ETHUSD,-0.053492640151007666
1778549,XRPUSD,0.6648410325732305
1778549,US SP 500,-1.0546069426446922
1778549,Japan 225,-1.0695674428640332
1778549,BTCUSD,-0.011840333146917376
1778549,SOLUSD,0.07631828585004301
1778553,US SP 500,-0.8982276400530184
1778566,France 40,2.9151327891650194
1778568,Germany 40,-1.0202528217014328
1778569,UK 100,-1.0708175699054778
1778571,France 40,-1.0848672108350033
1778571,SOLUSD,0.7797578455319668
1778572,Wall Street 30,-1.0326497610837984
1778574,UK 100,1.2796299143192402
1778584,SOLUSD,-1.0371080868629414
1778584,XRPUSD,-1.0341800725824741
1778592,US Small Cap 2000,2.941944664892359
1778592,US Tech 100,-1.024354732792997
1778593,US SP 500,2.9453930573553664
1778593,XRPUSD,2.965819927417528
1778593,ETHUSD,1.9975151752533633
1778593,BTCUSD,-1.009661252077545
1778598,US Tech 100,0.4492864470928831
1778598,US SP 500,-1.0546069426446232
1778598,Japan 225,-0.007459048334870506
1778598,US Small Cap 2000,-1.0580553351076736
1778598,SOLUSD,-0.6364923370235105
1778615,US SP 500,0.10439019441589746
1778615,Japan 225,1.2460145993654386
1778615,US Tech 100,0.20681049030091636
1778629,Japan 225,-1.0695674428639932
1778629,ETHUSD,-1.0477583358182336
1778634,UK 100,0.5291824300945096
1778634,France 40,0.8150309639587974
1778634,US Small Cap 2000,0.3415488582340343
1778634,SOLUSD,1.5091919945554615
1778634,BTCUSD,1.7459477656604492
1778634,Germany 40,1.3583827478312074
1778634,ETHUSD,2.2844102103457944
1778635,Japan 225,1.6933434444448263
1778635,XRPUSD,1.0332401184626496
1778645,UK 100,-1.0708175699053866
1778645,SOLUSD,-1.0371080868629747
1778647,XRPUSD,-1.0341800725824586
1778653,Germany 40,-1.0202528217013391
1778655,France 40,2.9151327891650394
1778655,UK 100,-1.0708175699054117
1778656,SOLUSD,-1.0371080868629414
1778659,US Tech 100,-1.0243547327929972
1778660,US Small Cap 2000,-1.058055335107763
1778660,Germany 40,-1.0202528217013878
1778663,US SP 500,-1.0546069426446831
1778663,Germany 40,-1.0202528217013782
1778664,France 40,0.14897276024645542
1778664,ETHUSD,-1.0477583358182232
1778664,UK 100,2.929182430094603
1778670,SOLUSD,2.962891913137044
1778670,XRPUSD,2.965819927417554
1778670,ETHUSD,2.9522416641817806
1778675,BTCUSD,2.990338747922422
1778675,US Tech 100,2.97564526720697
1778675,XRPUSD,1.480254810074945
1778675,Wall Street 30,-1.0326497610837204
1778675,US SP 500,-1.0546069426447136
1778675,Germany 40,-1.0202528217014408
1778675,US Small Cap 2000,-1.058055335107648
1778679,US SP 500,-1.0546069426446902
1778679,US Small Cap 2000,-1.0580553351076658
1778679,Japan 225,1.216515760463709
1778679,ETHUSD,2.952241664181793
1778681,UK 100,2.9291824300945
1778682,US Small Cap 2000,-1.0580553351076734
1778683,France 40,2.9151327891650185
1778684,US Tech 100,2.975645267206999
1778686,US SP 500,2.9453930573552864
1778687,XRPUSD,-1.0341800725824652
1778687,SOLUSD,-0.2959883462157039
1778696,BTCUSD,-1.0096612520775357
1778697,UK 100,-1.0708175699054503
1778699,XRPUSD,0.48073639380210526
1778702,UK 100,-1.0708175699053846
1778715,Japan 225,-1.0695674428640611
1778719,Japan 225,-1.069567442864045
1778729,ETHUSD,-1.0477583358182179
1778729,US Tech 100,-1.0243547327929816
1778729,BTCUSD,-1.0096612520775547
1778730,SOLUSD,-1.037108086862948
1778736,Japan 225,0.21109547819929222
1778738,ETHUSD,-1.0477583358181621
1778738,SOLUSD,-1.0371080868629439
1778739,France 40,-1.0848672108349666
1778740,US SP 500,-1.0546069426447255
1778742,Germany 40,-1.020252821701413
1778744,France 40,-1.0848672108349855
1778749,UK 100,2.373278446230011
1778751,US Tech 100,-1.0243547327930669
1778753,Wall Street 30,2.9673502389162523
1778758,BTCUSD,-1.0096612520775434
1778759,France 40,-1.0848672108349469
1778762,Wall Street 30,-1.032649761083847
1778763,BTCUSD,-1.0096612520775767
1778763,SOLUSD,-1.037108086862948
1778764,US SP 500,-1.05460694264462
1778765,US Small Cap 2000,-1.0580553351076698
1778766,UK 100,-1.0708175699054456
1778768,Wall Street 30,-1.0326497610837613
1778769,Germany 40,-1.0202528217014362
1778769,XRPUSD,1.9225588269210125
1778769,ETHUSD,2.952241664181811
1778772,US SP 500,-1.0546069426446172
1778773,UK 100,1.0768880275427053
1778774,SOLUSD,-1.0371080868629445
1778776,ETHUSD,-1.0477583358181803
1778777,BTCUSD,-1.009661252077528
1778778,XRPUSD,-1.0341800725824475
1778778,US SP 500,-1.0546069426446734
1778778,Germany 40,-0.4688820002072116
1778778,SOLUSD,-1.037108086862947
1778778,France 40,-1.084867210834988
1778802,ETHUSD,-1.0477583358181897
1778802,BTCUSD,-1.0096612520775252
1778805,Japan 225,2.9304325571359686
1778806,BTCUSD,-1.0096612520775352
1778807,Wall Street 30,-1.032649761083688
1778809,UK 100,0.008746532303508407
1778809,France 40,-1.0848672108349924
1778810,Japan 225,-1.0695674428640134
1778810,ETHUSD,0.7414099772530476
1778810,Germany 40,-1.020252821701441
1778810,BTCUSD,-1.009661252077574
1778814,Wall Street 30,-0.08353934365668446
1778822,France 40,2.915132789165048
1778823,ETHUSD,-1.0477583358182072
1778823,XRPUSD,-0.3246510401793049
1778823,SOLUSD,-1.0371080868629698
1778823,BTCUSD,-1.009661252077558
1778827,UK 100,-1.0708175699054054
1778827,France 40,-1.0848672108350124
1778828,US SP 500,-1.0546069426446452
1778829,SOLUSD,-1.0371080868629619
1778829,UK 100,-1.0708175699054023
1778829,BTCUSD,-1.0096612520775323
1778829,ETHUSD,-1.047758335818204
1778841,US Small Cap 2000,-1.058055335107716
1778841,Germany 40,-1.0202528217013733
1778841,Wall Street 30,-1.0326497610838272
1778851,BTCUSD,0.585512296781187
1778852,SOLUSD,0.24382790287398404
1778868,US Tech 100,-1.0243547327930014
1778872,XRPUSD,0.2910779374224983
1778875,Wall Street 30,1.164113548988756
1778875,Japan 225,0.7854165958140386
1778875,US SP 500,1.0281442793235551
1778904,SOLUSD,2.962891913137059
1778905,XRPUSD,2.965819927417529
1778912,BTCUSD,2.9903387479224195
1778914,SOLUSD,-1.0371080868629625
1778914,BTCUSD,-1.0096612520775912
1778914,XRPUSD,-1.0341800725824555
1778914,ETHUSD,1.4351785788104585
1778917,BTCUSD,2.990338747922491
1778922,ETHUSD,-0.5198269094641031
1778922,SOLUSD,0.07729724931662306
1778926,BTCUSD,-1.0096612520775516
1778931,BTCUSD,-1.009661252077574
1778978,BTCUSD,1.1395806576504672
1778978,SOLUSD,2.9628919131370113
1778981,XRPUSD,-1.0341800725824852
1778981,ETHUSD,-1.0477583358181874
1778982,SOLUSD,-1.0371080868629627
1778994,ETHUSD,-1.0477583358181881
1778994,SOLUSD,-0.0913502763088029
1778994,XRPUSD,0.17632347712420085
1779012,ETHUSD,-1.0477583358182292
1779012,XRPUSD,0.03551954565240181
1779012,BTCUSD,-1.0096612520775226
1779021,ETHUSD,-1.0477583358182037
1779023,SOLUSD,2.9628919131370424
1779028,BTCUSD,-0.6386430665207051
1779028,XRPUSD,0.9592626077126297
1779047,ETHUSD,0.4595356071736102
1779047,SOLUSD,-1.037108086862926
1779047,BTCUSD,0.574514956491361
1779056,XRPUSD,2.965819927417557
1779056,BTCUSD,2.9903387479224595
1779056,SOLUSD,2.9628919131370615
1779057,UK 100,-1.0708175699054254
1779060,ETHUSD,1.4151530176578349
1779062,US SP 500,0.8871922521700993
1779062,Germany 40,-1.020252821701392
1779062,SOLUSD,-0.22051967772367556
1779062,Wall Street 30,2.144153538193892
1779062,France 40,0.907375866320671
1779064,Japan 225,2.9304325571359744
1779064,BTCUSD,1.0602556779763528
1779082,Wall Street 30,1.3215159378793144
1779103,XRPUSD,-1.03418007258247
1779103,France 40,2.915132789165016
1779103,BTCUSD,-1.0096612520775254
1779103,Germany 40,2.979747178298584
1779103,ETHUSD,2.9522416641817886
1779103,US SP 500,0.002568254056123378
1779103,SOLUSD,-1.0371080868629765
1779103,Wall Street 30,2.9673502389162176
1779103,UK 100,2.6714822119336703
1779103,US Small Cap 2000,-1.0580553351076758
1779108,Wall Street 30,-1.032649761083733
1779110,France 40,-0.12862018280823373
1779111,ETHUSD,2.952241664181804
1779116,ETHUSD,0.21369229731201966
1779116,BTCUSD,-0.7677759203336225
1779129,ETHUSD,-1.047758335818177
1779129,Japan 225,-1.069567442864022
1779134,ETHUSD,1.2102745262198058
1779134,XRPUSD,0.8932779352023194
1779134,BTCUSD,0.5529787569436919
1779148,Japan 225,-1.069567442864013
1779151,Japan 225,2.4272081126304865
1779151,France 40,1.307224662174833
1779151,UK 100,1.9732762053121697
1779151,Germany 40,1.6223015933467348
1779156,XRPUSD,-0.16193248589748122
1779172,UK 100,2.92918243009455
1779174,Japan 225,-1.0695674428640127
1779175,France 40,0.3625913574509042
1779175,UK 100,0.8446190174088566
1779183,US Small Cap 2000,-1.0580553351077129
1779183,Japan 225,-0.24775106256452106
1779183,ETHUSD,0.13260885537297606
1779197,US Small Cap 2000,-0.512169170989716
1779197,UK 100,0.9611469730661782
1779197,France 40,-1.0848672108350086
1779197,Wall Street 30,-1.032649761083815
1779200,US SP 500,-1.0546069426446925
1779210,BTCUSD,-0.09786635221278664
1779210,Japan 225,-0.5878380120002604
1779210,US SP 500,-1.054606942644661
1779221,UK 100,-1.0708175699054854
1779221,France 40,-1.0848672108349662
1779228,ETHUSD,-1.0477583358181985
1779228,SOLUSD,-1.0371080868629592
1779233,Germany 40,-1.0202528217014306
1779233,Japan 225,-1.0695674428640227
1779235,Japan 225,0.6179361429808456
1779237,XRPUSD,1.1188511214521166
1779237,UK 100,1.929097558779503
1779246,UK 100,-1.0708175699054865
1779246,Germany 40,-1.0202528217014288
1779253,BTCUSD,1.4911143120817578
1779272,Germany 40,-0.5050096649744531
1779272,Wall Street 30,2.967350238916274
1779277,XRPUSD,-1.0341800725824517
1779283,BTCUSD,-1.0096612520775325
1779283,Wall Street 30,-1.032649761083756
1779285,BTCUSD,-1.0096612520775154
1779285,XRPUSD,-1.0341800725824566
1779285,Wall Street 30,-1.0326497610837582
1779286,Germany 40,2.97974717829858
1779287,US Tech 100,2.975645267206993
1779288,XRPUSD,0.9930244047004968
1779288,US Small Cap 2000,0.9760967708657384
1779288,SOLUSD,2.962891913137043
1779290,ETHUSD,-1.0477583358182208
1779290,France 40,0.5369986070672093
1779298,SOLUSD,-1.0371080868629643
1779298,BTCUSD,0.6053249348472105
1779301,SOLUSD,-0.28860953590894134
1779302,XRPUSD,-0.23395478544638848
1779314,ETHUSD,-1.0477583358181732
1779315,France 40,-0.5655477372390657
1779315,UK 100,-1.0708175699054667
1779315,Japan 225,-1.0695674428640396
1779315,US SP 500,0.004216669035584784
1779316,Germany 40,-0.7781315126299231
1779324,BTCUSD,0.5199299253920912
1779324,SOLUSD,1.1522578137110884
1779327,US Small Cap 2000,0.9973599143828703
1779342,UK 100,2.92918243009452
1779342,France 40,-1.0848672108350002
1779343,ETHUSD,-1.0477583358181881
1779343,SOLUSD,-1.0371080868629745
1779343,XRPUSD,-1.0341800725824803
1779346,US SP 500,-1.0546069426446016
1779346,US Tech 100,-1.0243547327929954
1779346,Japan 225,-1.0695674428640498
1779350,US Small Cap 2000,-1.0580553351076938
1779350,BTCUSD,-1.0096612520775712
1779350,Wall Street 30,2.967350238916285
1779350,Germany 40,1.4423777597898317
1779358,XRPUSD,1.232186465232682
1779359,US Tech 100,1.257794768458718
1779359,UK 100,-1.0708175699054492
1779359,Germany 40,0.7352027050371149
1779359,France 40,0.5151327891650328
1779359,US Small Cap 2000,0.2759554943590059
1779359,Wall Street 30,0.6665262419693901
1779359,US SP 500,0.8151753447448234
1779359,Japan 225,0.3615311934680053
1779360,ETHUSD,0.10696334320903786
1779371,Japan 225,-1.0695674428640232
1779372,XRPUSD,-1.0341800725824413
1779374,Germany 40,-1.020252821701391
1779374,Wall Street 30,0.29849348266295017
1779376,SOLUSD,-1.0371080868629636
1779383,SOLUSD,-1.0371080868629696
1779384,UK 100,-0.19955811699132497
1779385,Wall Street 30,0.4488672987853004
1779387,Japan 225,-1.0695674428640083
1779389,ETHUSD,-1.0477583358182212
1779410,BTCUSD,-1.0096612520775181
1779410,Japan 225,1.789321765885181
1779422,Japan 225,-1.069567442864001
1779423,US SP 500,-1.0546069426445852
1779428,UK 100,-1.0708175699053806
1779428,Wall Street 30,-1.0326497610838254
1779430,SOLUSD,-1.0371080868629647
1779430,France 40,2.9151327891650354
1779435,France 40,-0.1726168653123401
1779435,Germany 40,-0.3497607295703462
1779435,SOLUSD,1.2215200472558623
1779437,US Tech 100,-1.0243547327930067
1779441,US Tech 100,1.234204692683966
1779448,UK 100,-1.0708175699055007
1779451,Germany 40,-0.5709323586983216
1779451,US Small Cap 2000,2.9419446648923464
1779451,US SP 500,2.9453930573553917
1779451,ETHUSD,-1.0477583358182085
1779451,US Tech 100,2.9756452672069593
1779451,Japan 225,0.0952502697413355
1779451,France 40,-1.0848672108349644
1779451,Wall Street 30,-1.0326497610838095
1779451,SOLUSD,-1.0371080868629372
1779458,UK 100,-1.0708175699054203
1779459,BTCUSD,0.02225061982126105
1779459,ETHUSD,0.05788153657681505
1779459,SOLUSD,-0.30477213570709677
1779462,XRPUSD,-1.03418007258247
1779462,US Tech 100,0.48684853937314054
1779467,France 40,-1.0848672108349704
1779470,Wall Street 30,-1.0326497610838208
1779470,US Small Cap 2000,-1.0580553351076927
1779474,XRPUSD,1.8558349960243108
1779478,SOLUSD,-1.0371080868629552
1779478,ETHUSD,-0.7422877078452081
1779495,XRPUSD,-0.9732806874774265
1779522,BTCUSD,0.26038128688977497
1779523,SOLUSD,-0.1498453719740058
1779525,ETHUSD,-0.6386685900775484
1779525,XRPUSD,-1.0341800725824606
1779542,ETHUSD,2.9522416641818214
1779542,XRPUSD,1.0849876783961023
1779542,BTCUSD,2.990338747922402
1779547,SOLUSD,1.0099101786199092
1779547,BTCUSD,0.2134524694714468
1779548,ETHUSD,-1.0477583358182172
1779560,XRPUSD,2.965819927417561
1779561,ETHUSD,2.952241664181829
1779561,BTCUSD,2.990338747922456
